objectid;type;address;polygonid;scale;angle;globalid;geo_shape;geo_point_2d
454;public;;0;1.0;0.0;{5512D940-4C7E-4168-A559-0F19B47BA347};"{""type"": ""Point"", ""coordinates"": [-79.05507097546362, 35.941630014838964]}";"35.9416300148; -79.0550709755"
446;public;;0;1.0;0.0;{C1B2732E-A76B-4910-A787-3566A524E810};"{""type"": ""Point"", ""coordinates"": [-79.0194381878344, 35.90778707820188]}";"35.9077870782; -79.0194381878"
416;public;409;0;1.0;0.0;{54B86405-E527-445E-B43E-F950FF23DF2C};"{""type"": ""Point"", ""coordinates"": [-79.00029873392315, 35.923133610404456]}";"35.9231336104; -79.0002987339"
445;public;1139;0;1.0;0.0;{87388E1F-8E01-4B40-AF6B-7373D3216D10};"{""type"": ""Point"", ""coordinates"": [-79.01809509056923, 35.90750115057844]}";"35.9075011506; -79.0180950906"
436;public;;0;1.0;0.0;{64B32C3E-7C5B-4D88-8924-34E3D64E9BFD};"{""type"": ""Point"", ""coordinates"": [-79.06563161747418, 35.92417802337053]}";"35.9241780234; -79.0656316175"
442;public;;0;1.0;0.0;{273DB7E8-CD1A-4F41-92F4-DC07F0112B1D};"{""type"": ""Point"", ""coordinates"": [-79.06653045852059, 35.89822652767632]}";"35.8982265277; -79.0665304585"
444;public;;0;1.0;0.0;{FC58BEC9-247F-4E52-B37B-62B0AEEB7075};"{""type"": ""Point"", ""coordinates"": [-79.06562786759268, 35.900883301442974]}";"35.9008833014; -79.0656278676"
489;public;;0;1.0;0.0;{E354407A-74F2-44C7-A971-07919BD52646};"{""type"": ""Point"", ""coordinates"": [-79.01892862515129, 35.954591722754074]}";"35.9545917228; -79.0189286252"
470;public;;0;1.0;0.0;{A198F708-9CAB-4BFD-ACC7-E4A5C0FEAA35};"{""type"": ""Point"", ""coordinates"": [-79.03597782087085, 35.94167821176391]}";"35.9416782118; -79.0359778209"
466;public;;0;1.0;0.0;{8A11BB2B-F4B3-46A5-9407-4DC2D4E9C377};"{""type"": ""Point"", ""coordinates"": [-79.05584215132453, 35.942311047857736]}";"35.9423110479; -79.0558421513"
490;public;;0;1.0;0.0;{0F8C8B4B-8228-4043-8076-411C5709B8F8};"{""type"": ""Point"", ""coordinates"": [-79.01651711643453, 35.94943150563967]}";"35.9494315056; -79.0165171164"
511;public;122;0;1.0;0.0;{DF6BD104-A25F-4AC3-B23C-0B82D7723465};"{""type"": ""Point"", ""coordinates"": [-79.01014652359896, 35.934081129952126]}";"35.93408113; -79.0101465236"
532;public;608;0;1.0;0.0;{3CBC3356-D30E-474B-983D-22A260B8E697};"{""type"": ""Point"", ""coordinates"": [-79.01313553823672, 35.9302982524328]}";"35.9302982524; -79.0131355382"
535;public;401;0;1.0;0.0;{D4FADD82-981D-40CE-A373-4EA736251D2E};"{""type"": ""Point"", ""coordinates"": [-79.014662897021, 35.922979140357626]}";"35.9229791404; -79.014662897"
556;public;;0;1.0;0.0;{E263C127-C866-4CC1-8773-24D3C3BE8944};"{""type"": ""Point"", ""coordinates"": [-79.03400496473694, 35.90082578433777]}";"35.9008257843; -79.0340049647"
560;public;;0;1.0;0.0;{29A0F619-0AC5-4D1B-80A6-117AB7A021FF};"{""type"": ""Point"", ""coordinates"": [-79.0064666265395, 35.90125387835935]}";"35.9012538784; -79.0064666265"
584;public;316;0;1.0;0.0;{10BE3898-27AE-4813-9A16-EE5B31EFE8E6};"{""type"": ""Point"", ""coordinates"": [-79.04476028118789, 35.92099433561488]}";"35.9209943356; -79.0447602812"
565;private;;0;1.0;0.0;{5D8AC433-562C-4A80-9BBA-ADE54B9775D1};"{""type"": ""Point"", ""coordinates"": [-79.02622890693942, 35.89671973443685]}";"35.8967197344; -79.0262289069"
583;private;;0;1.0;0.0;{9E1EFE8C-B6F7-4481-9591-C776428C4729};"{""type"": ""Point"", ""coordinates"": [-79.0466108591526, 35.920991306674175]}";"35.9209913067; -79.0466108592"
578;public;;0;1.0;0.0;{7B63518A-6356-4C00-B525-270460D98943};"{""type"": ""Point"", ""coordinates"": [-79.05316218367525, 35.92180323018106]}";"35.9218032302; -79.0531621837"
527;public;407;0;1.0;0.0;{5A8E9431-6D34-4856-86A7-B89E5C4E99D9};"{""type"": ""Point"", ""coordinates"": [-79.0167283133986, 35.92793929357057]}";"35.9279392936; -79.0167283134"
509;public;;0;1.0;0.0;{022B107A-1A5E-4542-BBD9-BD69FDAFF64F};"{""type"": ""Point"", ""coordinates"": [-79.02193936570734, 35.93496681985006]}";"35.9349668199; -79.0219393657"
551;public;;0;1.0;0.0;{C4BCA5F5-4960-4AA4-9CE8-A0BFB40C6D01};"{""type"": ""Point"", ""coordinates"": [-79.02512948127496, 35.90723061118613]}";"35.9072306112; -79.0251294813"
517;public;;0;1.0;0.0;{896A7C3E-10BE-4D90-BCE3-75BB3940FA44};"{""type"": ""Point"", ""coordinates"": [-79.02710767707228, 35.9320055423621]}";"35.9320055424; -79.0271076771"
614;public;;0;1.0;0.0;{9D2FEF66-98F7-4060-BE5A-310B6A902496};"{""type"": ""Point"", ""coordinates"": [-79.05682065688727, 35.912842584239705]}";"35.9128425842; -79.0568206569"
601;public;;0;1.0;0.0;{ED42BA43-B343-4653-A2DF-EF91CBCC0B7D};"{""type"": ""Point"", ""coordinates"": [-79.04961698168543, 35.91655384360617]}";"35.9165538436; -79.0496169817"
593;public;;0;1.0;0.0;{1CEC3FDD-549A-4B8B-9E24-9BB6F3A12898};"{""type"": ""Point"", ""coordinates"": [-79.05392401221366, 35.91629354400892]}";"35.916293544; -79.0539240122"
563;public;;0;1.0;0.0;{C006AA5A-6E7D-4C19-A276-55C099D7DF09};"{""type"": ""Point"", ""coordinates"": [-79.00158277140685, 35.900292798450735]}";"35.9002927985; -79.0015827714"
561;public;;0;1.0;0.0;{9DD78BAF-772F-4311-BFDD-4F895B315A29};"{""type"": ""Point"", ""coordinates"": [-79.00408775319895, 35.90172828714403]}";"35.9017282871; -79.0040877532"
572;public;;0;1.0;0.0;{6861407C-CC42-4329-906F-4AA078318B41};"{""type"": ""Point"", ""coordinates"": [-79.0557749554235, 35.92092016878566]}";"35.9209201688; -79.0557749554"
635;private;;0;1.0;0.0;{9FA2BA92-3A49-4F80-A47F-FAF36E7FBC04};"{""type"": ""Point"", ""coordinates"": [-79.04511108370268, 35.90009380359539]}";"35.9000938036; -79.0451110837"
634;private;;0;1.0;0.0;{BA7B68AB-506C-48EA-9A79-4D552D5A71D7};"{""type"": ""Point"", ""coordinates"": [-79.04558532911551, 35.8999554462417]}";"35.8999554462; -79.0455853291"
502;public;;0;1.0;0.0;{85962C99-CE68-4CDC-8B1C-A57F88F83BC5};"{""type"": ""Point"", ""coordinates"": [-79.02634751841568, 35.94494744937625]}";"35.9449474494; -79.0263475184"
626;private;;0;1.0;0.0;{9A8C7B87-B319-4878-BD0E-77037DA5EABF};"{""type"": ""Point"", ""coordinates"": [-79.06143286525545, 35.906084582542206]}";"35.9060845825; -79.0614328653"
630;private;;0;1.0;0.0;{B29F9FE6-545D-4E70-9A6B-9EDA03DE29EF};"{""type"": ""Point"", ""coordinates"": [-79.05413724188969, 35.89979355835723]}";"35.8997935584; -79.0541372419"
625;private;;0;1.0;0.0;{FA3136E7-7CD9-4EFF-A6B6-849D7E0F64F1};"{""type"": ""Point"", ""coordinates"": [-79.0622865144318, 35.905983737231004]}";"35.9059837372; -79.0622865144"
622;public;;0;1.0;0.0;{9CE781D5-FBC0-445E-9A93-92CF20059BCE};"{""type"": ""Point"", ""coordinates"": [-79.06592209752472, 35.89861699585046]}";"35.8986169959; -79.0659220975"
644;public;;0;1.0;0.0;{3F510900-D0E1-4CFB-AE83-3AABDD9B87C5};"{""type"": ""Point"", ""coordinates"": [-79.06334582568365, 35.89007071043798]}";"35.8900707104; -79.0633458257"
642;public;;0;1.0;0.0;{9702E22E-A64A-41F6-A96D-D7B09B219CA9};"{""type"": ""Point"", ""coordinates"": [-79.06799997483148, 35.8903400615568]}";"35.8903400616; -79.0679999748"
653;private;;0;1.0;0.0;{4A22EC0E-8BED-4240-9715-8309BADAB4F1};"{""type"": ""Point"", ""coordinates"": [-79.0602025112689, 35.93730005844122]}";"35.9373000584; -79.0602025113"
650;public;;0;1.0;0.0;{541696AC-CC68-41DA-83A9-61FA745649E9};"{""type"": ""Point"", ""coordinates"": [-79.05319388434526, 35.9625598521755]}";"35.9625598522; -79.0531938843"
1007;public;600;0;1.0;0.0;{0CA5FCE8-FE0A-44EA-879F-7E1A047C5036};"{""type"": ""Point"", ""coordinates"": [-79.02980358975924, 35.923776668384384]}";"35.9237766684; -79.0298035898"
1021;public;;0;1.0;0.0;{F95C56B3-E618-414E-9D3F-1A482E6DB865};"{""type"": ""Point"", ""coordinates"": [-79.01798933624475, 35.914432373972915]}";"35.914432374; -79.0179893362"
1022;public;34;0;1.0;0.0;{2BEA525D-8A47-4CEE-A634-C56C20A9985A};"{""type"": ""Point"", ""coordinates"": [-79.02024910328001, 35.91623902611614]}";"35.9162390261; -79.0202491033"
1023;public;58;0;1.0;0.0;{66BF4EA1-9FC7-4BA8-AD2F-CFE57DB87621};"{""type"": ""Point"", ""coordinates"": [-79.02125646319301, 35.91780609048011]}";"35.9178060905; -79.0212564632"
1026;public;201;0;1.0;0.0;{F3C70959-E09E-4DD6-8538-471A86D6B914};"{""type"": ""Point"", ""coordinates"": [-79.0223711179869, 35.947040424771124]}";"35.9470404248; -79.022371118"
1028;public;107;0;1.0;0.0;{C4F27EA6-2FBC-40FC-BC95-0761BDE22ABA};"{""type"": ""Point"", ""coordinates"": [-79.0192457094377, 35.94695270585453]}";"35.9469527059; -79.0192457094"
1034;public;108;0;1.0;0.0;{D801AE03-9312-4AD7-B166-C85B6325A4AD};"{""type"": ""Point"", ""coordinates"": [-79.01812625284524, 35.954513012468134]}";"35.9545130125; -79.0181262528"
1041;public;213;0;1.0;0.0;{E373A1E6-470C-44F3-9244-982263CF0991};"{""type"": ""Point"", ""coordinates"": [-79.01876433187014, 35.94905653095894]}";"35.949056531; -79.0187643319"
1049;;;0;1.0;0.0;{D2512703-2073-47F3-9BB1-146E28557121};"{""type"": ""Point"", ""coordinates"": [-79.00804779277732, 35.90480323627184]}";"35.9048032363; -79.0080477928"
1051;;102;0;1.0;0.0;{DC45B325-3620-4E03-AF98-9D07534661FA};"{""type"": ""Point"", ""coordinates"": [-79.01545247685355, 35.907953891751816]}";"35.9079538918; -79.0154524769"
1054;;202;0;1.0;0.0;{93137F66-B24D-4404-BD10-30E2A6322632};"{""type"": ""Point"", ""coordinates"": [-79.00993231055766, 35.91227593064616]}";"35.9122759306; -79.0099323106"
1055;;;0;1.0;0.0;{0F87EDCD-CE47-48A9-8481-E60110DAE96C};"{""type"": ""Point"", ""coordinates"": [-79.01182219927755, 35.91117853192279]}";"35.9111785319; -79.0118221993"
1057;;201;0;1.0;0.0;{180B9C2D-F5E2-4014-8A4E-EC825AA69813};"{""type"": ""Point"", ""coordinates"": [-79.01514037367326, 35.91226815718068]}";"35.9122681572; -79.0151403737"
1058;public;112;0;1.0;0.0;{A9CA2AA3-040E-47B1-B7F2-1559A3B455B9};"{""type"": ""Point"", ""coordinates"": [-79.01073209002425, 35.92006304174234]}";"35.9200630417; -79.01073209"
1067;public;202;0;1.0;0.0;{F3269455-FD94-4558-ADBA-6AF431E0B8A0};"{""type"": ""Point"", ""coordinates"": [-79.00923136469439, 35.93869154662188]}";"35.9386915466; -79.0092313647"
1068;public;209;0;1.0;0.0;{BEC316AA-8650-4DB6-95D7-0A0FF3CC7243};"{""type"": ""Point"", ""coordinates"": [-79.00870969127472, 35.94037095355889]}";"35.9403709536; -79.0087096913"
1074;public;;0;1.0;0.0;{467C3E34-A0CA-47ED-A632-1E309F84EF0A};"{""type"": ""Point"", ""coordinates"": [-79.01487005858773, 35.94485363480334]}";"35.9448536348; -79.0148700586"
1075;public;1747;0;1.0;0.0;{DA2EDA0F-E0CD-45FC-8EF9-4C81025F5C35};"{""type"": ""Point"", ""coordinates"": [-79.0150449602652, 35.94400276091449]}";"35.9440027609; -79.0150449603"
1078;private;204;0;1.0;0.0;{5515B0B9-E86E-4760-A753-1077DA23147C};"{""type"": ""Point"", ""coordinates"": [-79.01000197837284, 35.94830849768142]}";"35.9483084977; -79.0100019784"
1080;;200;0;1.0;0.0;{BCA9E59C-1FBF-4719-9500-6C6D8A76C5EC};"{""type"": ""Point"", ""coordinates"": [-79.01612933773116, 35.949942352577146]}";"35.9499423526; -79.0161293377"
1081;;302;0;1.0;0.0;{E10616BF-726D-4446-8C8B-5A2BA193755F};"{""type"": ""Point"", ""coordinates"": [-79.01642336900214, 35.9508884419077]}";"35.9508884419; -79.016423369"
1083;;;0;1.0;0.0;{C712EE2E-A9A1-40B7-9F28-3301992E9237};"{""type"": ""Point"", ""coordinates"": [-79.01522789606193, 35.949379122669455]}";"35.9493791227; -79.0152278961"
1084;;400;0;1.0;0.0;{92C8907D-8FF7-4ADF-8EF8-2FFC6EBDD2FA};"{""type"": ""Point"", ""coordinates"": [-79.01368015208064, 35.94912761535093]}";"35.9491276154; -79.0136801521"
1085;;300;0;1.0;0.0;{FB453192-F9FC-4ED6-BD64-A22D83D666CB};"{""type"": ""Point"", ""coordinates"": [-79.01291670612027, 35.94964785896337]}";"35.949647859; -79.0129167061"
1092;private;212;0;1.0;0.0;{398947C5-51C5-440C-ADAD-AA54FA8FAC70};"{""type"": ""Point"", ""coordinates"": [-79.00876867335268, 35.94962858019734]}";"35.9496285802; -79.0087686734"
1097;public;117;0;1.0;0.0;{73B1CE86-8BEF-4E9A-BAF2-6F6A990F4CE4};"{""type"": ""Point"", ""coordinates"": [-79.0051764344274, 35.921758602894]}";"35.9217586029; -79.0051764344"
1101;public;117;0;1.0;0.0;{3420E609-BE35-4DB5-93E5-95E8184C2297};"{""type"": ""Point"", ""coordinates"": [-79.00702038952231, 35.927209802644036]}";"35.9272098026; -79.0070203895"
1102;public;321;0;1.0;0.0;{71817D0B-84B4-4B66-B6B0-6FCED762589D};"{""type"": ""Point"", ""coordinates"": [-79.00029874271198, 35.924304659321955]}";"35.9243046593; -79.0002987427"
1104;public;705;0;1.0;0.0;{DFF40924-5901-40A5-BD6F-7721E261B71D};"{""type"": ""Point"", ""coordinates"": [-79.00654011061604, 35.93170243812298]}";"35.9317024381; -79.0065401106"
1109;;103;0;1.0;0.0;{97186427-1C47-4CF6-A847-00BED50402EF};"{""type"": ""Point"", ""coordinates"": [-79.00335220062436, 35.94406374294349]}";"35.9440637429; -79.0033522006"
1118;;100;0;1.0;0.0;{269CBCA8-4DD1-4E34-BF8E-4FBB25E267B3};"{""type"": ""Point"", ""coordinates"": [-78.99939753308848, 35.94407719064137]}";"35.9440771906; -78.9993975331"
1127;;;0;1.0;0.0;{B5A2A8DE-ACCE-41CA-931D-34F7F6816E6F};"{""type"": ""Point"", ""coordinates"": [-79.00711699212395, 35.90489224568819]}";"35.9048922457; -79.0071169921"
1131;;;0;1.0;0.0;{99004899-D782-4326-A676-F48AF01350BB};"{""type"": ""Point"", ""coordinates"": [-79.00693979242298, 35.90595741034104]}";"35.9059574103; -79.0069397924"
1139;;;0;1.0;0.0;{04A9E2FD-F87C-4923-9155-0BAA08F4F6F9};"{""type"": ""Point"", ""coordinates"": [-79.00510564652475, 35.90858155342677]}";"35.9085815534; -79.0051056465"
1150;;;0;1.0;0.0;{BF158C34-BF47-4E29-9F85-1E0D91B5CD2A};"{""type"": ""Point"", ""coordinates"": [-79.0064051416035, 35.9026561356203]}";"35.9026561356; -79.0064051416"
1158;;;0;1.0;0.0;{5DB6B092-5791-4EF4-92F1-C5A3584D8848};"{""type"": ""Point"", ""coordinates"": [-79.00648298132434, 35.91154005283936]}";"35.9115400528; -79.0064829813"
1163;public;100;0;1.0;0.0;{D91E9020-E711-4648-9D92-75A3DA48A84C};"{""type"": ""Point"", ""coordinates"": [-78.9998838591443, 35.94262445751927]}";"35.9426244575; -78.9998838591"
1183;public;2002;0;1.0;0.0;{A597CD90-9E9B-4379-AA70-7636392C6A81};"{""type"": ""Point"", ""coordinates"": [-79.00130008220621, 35.93794412980975]}";"35.9379441298; -79.0013000822"
1187;private;102;0;1.0;0.0;{F9E4388D-9019-4FB0-972C-AC5249F35D0A};"{""type"": ""Point"", ""coordinates"": [-79.00748116167576, 35.94025951628385]}";"35.9402595163; -79.0074811617"
1195;;220;0;1.0;0.0;{E7A47D45-160C-4DBE-B534-6D91DB4DDB1D};"{""type"": ""Point"", ""coordinates"": [-79.00506474427374, 35.942396701385064]}";"35.9423967014; -79.0050647443"
1212;;200;0;1.0;0.0;{0D5B6AC4-BFDA-4581-A586-3E973E5F78EB};"{""type"": ""Point"", ""coordinates"": [-79.05991599264114, 35.95945292636442]}";"35.9594529264; -79.0599159926"
1217;;;0;1.0;0.0;{7F759001-AF7D-4812-A8CC-A2C16601BD20};"{""type"": ""Point"", ""coordinates"": [-79.06027668678445, 35.95554289415205]}";"35.9555428942; -79.0602766868"
1226;public;123;0;1.0;0.0;{D0B1A5B5-6FE9-4B38-8953-A81E86466D89};"{""type"": ""Point"", ""coordinates"": [-79.05308011845976, 35.954941674515865]}";"35.9549416745; -79.0530801185"
1227;public;133;0;1.0;0.0;{E615870D-CA56-4C79-9302-F22A3D4ABFB6};"{""type"": ""Point"", ""coordinates"": [-79.05101739624978, 35.94998755200596]}";"35.949987552; -79.0510173962"
1237;;;0;1.0;0.0;{8B2E31F1-2CE9-4B11-9288-F44851F19643};"{""type"": ""Point"", ""coordinates"": [-79.05368240759927, 35.96009199458727]}";"35.9600919946; -79.0536824076"
1241;;406;0;1.0;0.0;{87DFF56D-8E1B-4C2F-B3CB-89176632F00B};"{""type"": ""Point"", ""coordinates"": [-79.05407158018328, 35.95751903709816]}";"35.9575190371; -79.0540715802"
1242;;302;0;1.0;0.0;{ADFD8C0E-88F8-400D-9CA3-67FD8E408F1E};"{""type"": ""Point"", ""coordinates"": [-79.05168537397229, 35.95914475802723]}";"35.959144758; -79.051685374"
1246;;401;0;1.0;0.0;{EE9D05F1-79C2-4F3F-BF18-D3F56E35D930};"{""type"": ""Point"", ""coordinates"": [-79.06698577493982, 35.87954778464756]}";"35.8795477846; -79.0669857749"
1263;;;0;1.0;0.0;{EAF85859-F64E-45FB-86DF-5AD8096F468B};"{""type"": ""Point"", ""coordinates"": [-79.06754341335669, 35.95421673495297]}";"35.954216735; -79.0675434134"
1264;;101;0;1.0;0.0;{341419E0-71BE-4FB7-948D-DDE358660FF4};"{""type"": ""Point"", ""coordinates"": [-79.06694022097562, 35.95441329293356]}";"35.9544132929; -79.066940221"
1269;;100;0;1.0;0.0;{9BA4AE72-EC42-4F90-8174-DB51A71EF9B7};"{""type"": ""Point"", ""coordinates"": [-79.06662000564202, 35.884133582146106]}";"35.8841335821; -79.0666200056"
1271;public;202;0;1.0;0.0;{FEEBB62E-D558-4859-BF5E-1482D8D2FED3};"{""type"": ""Point"", ""coordinates"": [-79.06430598331832, 35.888974743420604]}";"35.8889747434; -79.0643059833"
1292;public;161;0;1.0;0.0;{9ADEC61B-2ABE-48A3-9206-F55D850D36CB};"{""type"": ""Point"", ""coordinates"": [-79.06113003255771, 35.94463807457968]}";"35.9446380746; -79.0611300326"
1294;;;0;1.0;0.0;{83BABD70-E00D-4B34-ABBE-0CE74AFCC516};"{""type"": ""Point"", ""coordinates"": [-79.0574252046752, 35.92114100772305]}";"35.9211410077; -79.0574252047"
1295;;;0;1.0;0.0;{98DAC54B-C142-4E46-9795-2607F35EC124};"{""type"": ""Point"", ""coordinates"": [-79.05426260888001, 35.92902411832675]}";"35.9290241183; -79.0542626089"
1297;;;0;1.0;0.0;{F3AEBA9E-9E74-4924-A27C-AB8CFA06360D};"{""type"": ""Point"", ""coordinates"": [-79.0576369293189, 35.931922025466875]}";"35.9319220255; -79.0576369293"
1302;;415;0;1.0;0.0;{4910EE22-5B37-4C46-B832-4C625CB91DE9};"{""type"": ""Point"", ""coordinates"": [-79.07319509972261, 35.948667581475185]}";"35.9486675815; -79.0731950997"
1308;;;0;1.0;0.0;{F196A74C-D86E-431F-972A-DBFD7E299B5D};"{""type"": ""Point"", ""coordinates"": [-79.07779542593902, 35.941364456713714]}";"35.9413644567; -79.0777954259"
1310;;;0;1.0;0.0;{46A3AB04-1F77-48EF-8011-916521FE313F};"{""type"": ""Point"", ""coordinates"": [-79.07673090517801, 35.94301230732978]}";"35.9430123073; -79.0767309052"
1311;;;0;1.0;0.0;{70167FB8-C932-4F33-9184-7DD1C4F12B67};"{""type"": ""Point"", ""coordinates"": [-79.05512882744591, 35.90530268719261]}";"35.9053026872; -79.0551288274"
1325;;;0;1.0;0.0;{C90F2ACA-2932-45B9-B3FD-31AD95E038CD};"{""type"": ""Point"", ""coordinates"": [-79.05966154014558, 35.94916973023732]}";"35.9491697302; -79.0596615401"
1334;;;0;1.0;0.0;{AEC45DC4-53C4-4937-9582-2DD10DF33BD6};"{""type"": ""Point"", ""coordinates"": [-79.06207496001643, 35.948944394152655]}";"35.9489443942; -79.06207496"
1339;;220;0;1.0;0.0;{C3F1B81E-B040-46C3-843A-E429A1EFC04C};"{""type"": ""Point"", ""coordinates"": [-79.02194414741147, 35.95882762669514]}";"35.9588276267; -79.0219441474"
1353;private;419;0;1.0;0.0;{1728AEA5-BAC5-4DAF-9499-AA069EF83039};"{""type"": ""Point"", ""coordinates"": [-79.02257868421898, 35.92720195021546]}";"35.9272019502; -79.0225786842"
1364;;;0;1.0;0.0;{88BF63B8-689C-4225-B38D-3AFA9B871748};"{""type"": ""Point"", ""coordinates"": [-79.02927416223376, 35.936395209896574]}";"35.9363952099; -79.0292741622"
1368;;;0;1.0;0.0;{1E38D0D2-310A-47BF-9599-B1A9FB2DD29E};"{""type"": ""Point"", ""coordinates"": [-79.03230588257244, 35.92922223642926]}";"35.9292222364; -79.0323058826"
1378;public;710;0;1.0;0.0;{C26C3063-DA3B-4311-AEEA-B9EDF7623E9C};"{""type"": ""Point"", ""coordinates"": [-79.02932359790083, 35.91739426919804]}";"35.9173942692; -79.0293235979"
1379;;;0;1.0;0.0;{6FB417D8-172B-447F-8DD2-6AFEDF7810C8};"{""type"": ""Point"", ""coordinates"": [-79.02588130688628, 35.91060939800013]}";"35.910609398; -79.0258813069"
1380;public;808;0;1.0;0.0;{1A8EF6DB-12DB-47A4-B236-4DE5AD6B672F};"{""type"": ""Point"", ""coordinates"": [-79.02678624302169, 35.913101849123834]}";"35.9131018491; -79.026786243"
1383;;;0;1.0;0.0;{D463E9D0-3FF7-4DAE-B626-61A0901134EF};"{""type"": ""Point"", ""coordinates"": [-79.03538219926395, 35.96485313823162]}";"35.9648531382; -79.0353821993"
1385;public;915;0;1.0;0.0;{204FBC58-F932-4D1D-90EC-701F5BE12060};"{""type"": ""Point"", ""coordinates"": [-79.03649472753553, 35.96184488391049]}";"35.9618448839; -79.0364947275"
1394;public;301;0;1.0;0.0;{D7EDD3E1-E41E-4F8B-9261-E55A766412B9};"{""type"": ""Point"", ""coordinates"": [-79.04225198964423, 35.923540000618736]}";"35.9235400006; -79.0422519896"
1405;;;0;1.0;0.0;{D48E74AB-31B1-4037-8775-71383B38B20A};"{""type"": ""Point"", ""coordinates"": [-79.03942575018355, 35.909773251551464]}";"35.9097732516; -79.0394257502"
1412;public;112;0;1.0;0.0;{99A26CC6-689E-479A-A8DE-DD4A7EA1549B};"{""type"": ""Point"", ""coordinates"": [-79.04884418437344, 35.948849516022925]}";"35.948849516; -79.0488441844"
1414;public;837;0;1.0;0.0;{E03ACEBC-96CF-40EF-824A-C3BC47A00D69};"{""type"": ""Point"", ""coordinates"": [-79.04284411890457, 35.949742799630066]}";"35.9497427996; -79.0428441189"
1415;private;100;0;1.0;0.0;{A21BB735-A490-452C-9A83-8A9C93B72BB0};"{""type"": ""Point"", ""coordinates"": [-79.04634484183724, 35.944433871855914]}";"35.9444338719; -79.0463448418"
1416;public;103;0;1.0;0.0;{E21D2754-1814-4379-A89D-18504D2E4168};"{""type"": ""Point"", ""coordinates"": [-79.04879238961213, 35.94440531336885]}";"35.9444053134; -79.0487923896"
1422;public;333;0;1.0;0.0;{26E3B360-586B-4849-8AE4-48CBB781F21F};"{""type"": ""Point"", ""coordinates"": [-79.04336761062105, 35.92991391050575]}";"35.9299139105; -79.0433676106"
1430;;;0;1.0;0.0;{42A75B06-5E4E-47BF-B43C-F5D08C8D825D};"{""type"": ""Point"", ""coordinates"": [-79.0459684002154, 35.91019052415802]}";"35.9101905242; -79.0459684002"
1441;;;0;1.0;0.0;{9DD9E72D-E5E5-4A32-89AC-FA8E62371BA6};"{""type"": ""Point"", ""coordinates"": [-79.04403337498897, 35.897755222551865]}";"35.8977552226; -79.044033375"
1452;;;0;1.0;0.0;{0D4FF34B-6D98-4B0D-879F-E81E64AF49F0};"{""type"": ""Point"", ""coordinates"": [-79.0694441507244, 35.95521566582664]}";"35.9552156658; -79.0694441507"
1459;;;0;1.0;0.0;{0F4477BD-36A7-4044-9376-87928A06618A};"{""type"": ""Point"", ""coordinates"": [-79.06720634670616, 35.95575270041379]}";"35.9557527004; -79.0672063467"
1460;;;0;1.0;0.0;{4006757A-49ED-46DD-B53E-2B9B6BE7DF03};"{""type"": ""Point"", ""coordinates"": [-79.06804315353905, 35.9607841279389]}";"35.9607841279; -79.0680431535"
